Unix,Date,Symbol,Open,High,Low,Close,Volume ALGO,Volume USDT,tradecount
1598486400000,2020-08-27,ALGOUSDT,0.5505,0.5579,0.49,0.5225,33964698.03,17901595.304617,52358
1598400000000,2020-08-26,ALGOUSDT,0.5612,0.589,0.5293,0.55,30516133.2,17008751.606034,50292
1598313600000,2020-08-25,ALGOUSDT,0.629,0.6391,0.529,0.5609,46808856.49,27072999.456102,77051
1598227200000,2020-08-24,ALGOUSDT,0.6137,0.6645,0.5933,0.6293,42594604.2,26743222.110422,82536
1598140800000,2020-08-23,ALGOUSDT,0.5643,0.6375,0.5439,0.6132,43077734.4,25201843.704134,79932
1598054400000,2020-08-22,ALGOUSDT,0.5314,0.5862,0.511,0.5636,46973487.02,25844334.540565,79079
1597968000000,2020-08-21,ALGOUSDT,0.6261,0.6345,0.5219,0.5323,61932553.6,35700529.898975,104524
1597881600000,2020-08-20,ALGOUSDT,0.5964,0.6666,0.592,0.6264,56682001.17,35803007.927082,107804
1597795200000,2020-08-19,ALGOUSDT,0.5562,0.6257,0.5,0.5965,76601980.08,43765075.58298,139908
1597708800000,2020-08-18,ALGOUSDT,0.5871,0.6071,0.51,0.5567,51567546.34,29531135.03793,91427
1597622400000,2020-08-17,ALGOUSDT,0.6291,0.693,0.5812,0.5872,54686163.22,34739487.395061,126197
1597536000000,2020-08-16,ALGOUSDT,0.6343,0.6649,0.615,0.6291,45691687.29,29177468.321719,86075
1597449600000,2020-08-15,ALGOUSDT,0.638,0.7089,0.5854,0.6342,58732672.96,38020362.837879,115617
1597363200000,2020-08-14,ALGOUSDT,0.6688,0.76,0.6191,0.6388,90649893.98,62984269.3794692,174189
1597276800000,2020-08-13,ALGOUSDT,0.5233,0.6965,0.4959,0.6699,122235762.078,72703646.3903698,221353
1597190400000,2020-08-12,ALGOUSDT,0.4361,0.544,0.4067,0.5233,59270409.742,27385441.336754,95657
1597104000000,2020-08-11,ALGOUSDT,0.4687,0.4875,0.3958,0.4366,52916965.05,23317785.665327,85091
1597017600000,2020-08-10,ALGOUSDT,0.4245,0.4861,0.403,0.4686,48267064.99,21523367.929827,86625
1596931200000,2020-08-09,ALGOUSDT,0.4524,0.4713,0.411,0.4245,44555899.44,19595204.225977,73636
1596844800000,2020-08-08,ALGOUSDT,0.3692,0.46,0.3675,0.4524,50702799.17,20872030.998096,73166
1596758400000,2020-08-07,ALGOUSDT,0.3638,0.3799,0.3345,0.3689,28430646.46,10323986.551297,41434
1596672000000,2020-08-06,ALGOUSDT,0.335,0.3748,0.3335,0.3638,33650170.2,12088326.729379,47406
1596585600000,2020-08-05,ALGOUSDT,0.3269,0.3466,0.3211,0.3355,22358605.74,7453998.965273,37326
1596499200000,2020-08-04,ALGOUSDT,0.3097,0.3316,0.3094,0.3266,13145995.2,4222852.419308,22774
1596412800000,2020-08-03,ALGOUSDT,0.3015,0.3235,0.2987,0.3096,13229468.46,4149805.275477,21354
1596326400000,2020-08-02,ALGOUSDT,0.3279,0.3382,0.2591,0.3016,24953570.05,7629726.561291,39222
1596240000000,2020-08-01,ALGOUSDT,0.3274,0.336,0.322,0.3279,17131457.77,5618233.050427,27607
1596153600000,2020-07-31,ALGOUSDT,0.3343,0.348,0.3167,0.3271,18159118.07,5984170.814201,21502
1596067200000,2020-07-30,ALGOUSDT,0.3076,0.347,0.3033,0.3347,44573219.05,14778885.648419,56650
1595980800000,2020-07-29,ALGOUSDT,0.3143,0.3279,0.3058,0.308,21455088.7,6866590.663213,38272
1595894400000,2020-07-28,ALGOUSDT,0.2875,0.3173,0.2767,0.3143,26575322.77,7917297.431161,25906
1595808000000,2020-07-27,ALGOUSDT,0.3211,0.3245,0.2682,0.2873,41513389.91,12061388.118482,42649
1595721600000,2020-07-26,ALGOUSDT,0.3189,0.3319,0.3037,0.3211,23060491.75,7319326.360892,26606
1595635200000,2020-07-25,ALGOUSDT,0.3122,0.3374,0.3102,0.319,22159338.91,7241375.244776,27496
1595548800000,2020-07-24,ALGOUSDT,0.329,0.3307,0.31,0.3123,20416761.08,6560509.861224,27304
1595462400000,2020-07-23,ALGOUSDT,0.3458,0.3495,0.3233,0.3291,23578757.68,8009410.150331,33118
1595376000000,2020-07-22,ALGOUSDT,0.3461,0.3596,0.3426,0.3456,19968117.74,6970514.474763,22958
1595289600000,2020-07-21,ALGOUSDT,0.3566,0.3706,0.3352,0.3463,34488069.07,12158957.222919,47068
1595203200000,2020-07-20,ALGOUSDT,0.3887,0.3957,0.3425,0.3567,43805592.81,16238190.701025,77197
1595116800000,2020-07-19,ALGOUSDT,0.3558,0.399,0.3368,0.3883,28206480.41,10224232.50463,52587
1595030400000,2020-07-18,ALGOUSDT,0.346,0.364,0.3319,0.3558,26932812.13,9289834.116132,37390
1594944000000,2020-07-17,ALGOUSDT,0.3546,0.3868,0.3326,0.346,81929671.04,29049479.054203,90522
1594857600000,2020-07-16,ALGOUSDT,0.2881,0.3604,0.264,0.3546,120683876.83,38563597.7174,131041
1594771200000,2020-07-15,ALGOUSDT,0.2723,0.2926,0.2608,0.2881,26276394.19,7304913.583231,40077
1594684800000,2020-07-14,ALGOUSDT,0.2651,0.2773,0.25,0.2722,24066025.9,6310015.352738,29782
1594598400000,2020-07-13,ALGOUSDT,0.2793,0.2914,0.2601,0.2653,28864399.86,7953536.33859,40573
1594512000000,2020-07-12,ALGOUSDT,0.2793,0.2861,0.2607,0.279,19196502.93,5237235.665859,29197
1594425600000,2020-07-11,ALGOUSDT,0.2502,0.2949,0.249,0.2794,56408395.62,15574048.344888,82119
1594339200000,2020-07-10,ALGOUSDT,0.2413,0.2528,0.2282,0.2501,15618166.4,3727918.550461,27231
1594252800000,2020-07-09,ALGOUSDT,0.247,0.2545,0.2336,0.2417,21255336.67,5167684.763943,32115
1594166400000,2020-07-08,ALGOUSDT,0.233,0.2524,0.2296,0.2468,18771062.72,4535374.64387,27413
1594080000000,2020-07-07,ALGOUSDT,0.229,0.2363,0.2235,0.2329,13297871.55,3055210.778194,16237
1593993600000,2020-07-06,ALGOUSDT,0.2154,0.2314,0.2154,0.229,13514157.43,3052519.057084,18077
1593907200000,2020-07-05,ALGOUSDT,0.2172,0.2192,0.2079,0.2154,8135332.58,1734804.60347,10465
1593820800000,2020-07-04,ALGOUSDT,0.2034,0.2178,0.2031,0.2177,6387656.29,1348485.272427,9507
1593734400000,2020-07-03,ALGOUSDT,0.2049,0.2084,0.202,0.2034,6320267.12,1296537.061603,7706
1593648000000,2020-07-02,ALGOUSDT,0.2142,0.2181,0.2007,0.2046,10897456.18,2271481.456325,13221
1593561600000,2020-07-01,ALGOUSDT,0.2083,0.2197,0.2077,0.2142,7560818.1,1616919.089558,10728
1593475200000,2020-06-30,ALGOUSDT,0.2141,0.2146,0.2076,0.2082,3779620.52,793877.32637,5082
1593388800000,2020-06-29,ALGOUSDT,0.208,0.2153,0.2065,0.214,6821192.98,1439067.977877,10630
1593302400000,2020-06-28,ALGOUSDT,0.2054,0.2121,0.1992,0.208,7106049.64,1466273.886336,8555
1593216000000,2020-06-27,ALGOUSDT,0.2229,0.2229,0.1958,0.2052,14419668.21,3018365.263315,17020
1593129600000,2020-06-26,ALGOUSDT,0.2344,0.2347,0.2207,0.2227,10385337.16,2350045.528656,13581
1593043200000,2020-06-25,ALGOUSDT,0.2384,0.2402,0.225,0.2343,12342058.24,2874569.987444,15263
1592956800000,2020-06-24,ALGOUSDT,0.25,0.257,0.2312,0.2391,24011599.61,5830723.79081,25834
1592870400000,2020-06-23,ALGOUSDT,0.2415,0.2513,0.2357,0.25,11782124.1,2884337.001973,15111
1592784000000,2020-06-22,ALGOUSDT,0.232,0.2415,0.232,0.2415,8466924.76,2012108.831874,9416
1592697600000,2020-06-21,ALGOUSDT,0.231,0.2404,0.231,0.2321,7461323.88,1753354.151226,8405
1592611200000,2020-06-20,ALGOUSDT,0.2318,0.2349,0.2262,0.2306,6554298.17,1508689.307393,7268
1592524800000,2020-06-19,ALGOUSDT,0.2403,0.2403,0.2311,0.2317,8412977.84,1977088.275126,9637
1592438400000,2020-06-18,ALGOUSDT,0.2446,0.2515,0.2381,0.2403,14665208.33,3595868.980379,17398
1592352000000,2020-06-17,ALGOUSDT,0.2358,0.247,0.2305,0.2446,16173724.94,3857924.484388,20602
1592265600000,2020-06-16,ALGOUSDT,0.2272,0.2409,0.2255,0.2357,11870845.23,2780655.61702,16839
1592179200000,2020-06-15,ALGOUSDT,0.2328,0.2328,0.2101,0.2267,16013310.5,3573430.180786,15736
1592092800000,2020-06-14,ALGOUSDT,0.2348,0.2465,0.2294,0.2329,12353797.27,2953801.679507,14750
1592006400000,2020-06-13,ALGOUSDT,0.2317,0.2358,0.2288,0.2347,3408568.54,791114.144551,4916
1591920000000,2020-06-12,ALGOUSDT,0.2308,0.235,0.2262,0.2317,7163352.47,1646984.353911,8526
1591833600000,2020-06-11,ALGOUSDT,0.2472,0.2507,0.2261,0.2305,12719021.7,3056688.104207,14447
1591747200000,2020-06-10,ALGOUSDT,0.2421,0.2488,0.2402,0.247,7398278.39,1806967.839301,10095
1591660800000,2020-06-09,ALGOUSDT,0.2345,0.2434,0.2302,0.2423,6334799.47,1495891.482597,8556
1591574400000,2020-06-08,ALGOUSDT,0.232,0.236,0.2292,0.2339,5463652.89,1268741.726,6658
1591488000000,2020-06-07,ALGOUSDT,0.2372,0.2375,0.2245,0.232,4719561.37,1088448.732875,6144
1591401600000,2020-06-06,ALGOUSDT,0.2321,0.2391,0.2289,0.2373,5386184.43,1259494.583794,6375
1591315200000,2020-06-05,ALGOUSDT,0.2418,0.2427,0.2317,0.2321,6911155.41,1642284.204125,9472
1591228800000,2020-06-04,ALGOUSDT,0.242,0.2494,0.2375,0.2421,9748947.75,2374673.0244,12805
1591142400000,2020-06-03,ALGOUSDT,0.2458,0.2468,0.2371,0.2421,5962145.05,1437460.693588,8955
1591056000000,2020-06-02,ALGOUSDT,0.2499,0.2589,0.2343,0.2458,11342971.8,2809660.158328,11957
1590969600000,2020-06-01,ALGOUSDT,0.2338,0.262,0.2319,0.2499,23684090.88,5886081.354618,24094
1590883200000,2020-05-31,ALGOUSDT,0.2433,0.26,0.2286,0.2332,26140488.31,6457977.041883,22174
1590796800000,2020-05-30,ALGOUSDT,0.2284,0.244,0.2248,0.2438,15952172.22,3759502.422704,13794
1590710400000,2020-05-29,ALGOUSDT,0.2272,0.2351,0.2223,0.2281,11225746.76,2571166.616658,10798
1590624000000,2020-05-28,ALGOUSDT,0.2206,0.2275,0.2131,0.227,10683175.84,2354000.569601,8479
1590537600000,2020-05-27,ALGOUSDT,0.2187,0.2263,0.2147,0.22,13652384.85,3006143.61677,12140
1590451200000,2020-05-26,ALGOUSDT,0.2116,0.2227,0.2057,0.2186,22094449.59,4739093.360658,18302
1590364800000,2020-05-25,ALGOUSDT,0.1971,0.2126,0.1937,0.2118,13618986.0,2787878.116473,12602
1590278400000,2020-05-24,ALGOUSDT,0.2014,0.2112,0.1944,0.1972,17639428.17,3611033.323521,15462
1590192000000,2020-05-23,ALGOUSDT,0.2046,0.2123,0.1995,0.2014,10281559.19,2104224.54998,8961
1590105600000,2020-05-22,ALGOUSDT,0.1909,0.2087,0.1881,0.2044,13490618.74,2710111.53625,12359
1590019200000,2020-05-21,ALGOUSDT,0.209,0.2099,0.1836,0.1915,17531368.23,3451807.794821,15008
1589932800000,2020-05-20,ALGOUSDT,0.2005,0.2146,0.1981,0.2091,19012203.6,3928888.622834,15643
1589846400000,2020-05-19,ALGOUSDT,0.201,0.2018,0.1956,0.2008,10533934.29,2093956.983933,9917
1589760000000,2020-05-18,ALGOUSDT,0.1979,0.2042,0.1977,0.2014,8767019.77,1755726.681266,8360
1589673600000,2020-05-17,ALGOUSDT,0.1981,0.204,0.1967,0.1979,9953920.0,1992940.450189,9405
1589587200000,2020-05-16,ALGOUSDT,0.1918,0.2003,0.1906,0.198,8855077.61,1746649.155575,7007
1589500800000,2020-05-15,ALGOUSDT,0.197,0.202,0.189,0.192,12734513.1,2496457.800931,11190
1589414400000,2020-05-14,ALGOUSDT,0.1954,0.205,0.1925,0.197,18259028.55,3640697.043272,12006
1589328000000,2020-05-13,ALGOUSDT,0.1934,0.1976,0.1894,0.1954,9404045.33,1821353.797247,8597
1589241600000,2020-05-12,ALGOUSDT,0.1865,0.1991,0.1859,0.1933,9090225.23,1762791.762415,8726
1589155200000,2020-05-11,ALGOUSDT,0.192,0.1996,0.1742,0.1865,15551619.04,2914924.041973,11524
1589068800000,2020-05-10,ALGOUSDT,0.2137,0.2139,0.1742,0.1919,19680064.7,3757172.276252,16601
1588982400000,2020-05-09,ALGOUSDT,0.2181,0.2247,0.2108,0.2136,13242090.49,2879417.636794,14714
1588896000000,2020-05-08,ALGOUSDT,0.2037,0.2236,0.2013,0.2181,16283198.47,3478687.218517,18257
1588809600000,2020-05-07,ALGOUSDT,0.1972,0.2051,0.1936,0.204,12202765.24,2447901.041776,13121
1588723200000,2020-05-06,ALGOUSDT,0.2084,0.2105,0.1948,0.1976,12864689.07,2640780.435805,14955
1588636800000,2020-05-05,ALGOUSDT,0.2057,0.2118,0.2021,0.2085,16019931.15,3324476.954726,18458
1588550400000,2020-05-04,ALGOUSDT,0.2058,0.2115,0.1892,0.2055,16679698.48,3342731.030704,15030
1588464000000,2020-05-03,ALGOUSDT,0.2186,0.222,0.2014,0.2055,26028751.53,5490821.245434,24205
1588377600000,2020-05-02,ALGOUSDT,0.2137,0.222,0.2125,0.2188,9810019.4,2137099.065321,15695
1588291200000,2020-05-01,ALGOUSDT,0.2094,0.2224,0.2094,0.2139,11387032.63,2457762.745978,12285
1588204800000,2020-04-30,ALGOUSDT,0.2302,0.2334,0.2011,0.2093,30634064.27,6640791.808686,24473
1588118400000,2020-04-29,ALGOUSDT,0.2158,0.2312,0.2146,0.2302,18811445.74,4188936.78334,18128
1588032000000,2020-04-28,ALGOUSDT,0.2168,0.2244,0.2087,0.2154,10165453.52,2199635.155635,11403
1587945600000,2020-04-27,ALGOUSDT,0.2254,0.2275,0.2055,0.2168,13455045.25,2913351.599899,13390
1587859200000,2020-04-26,ALGOUSDT,0.2109,0.2353,0.2108,0.2257,23617881.45,5262824.763429,23250
1587772800000,2020-04-25,ALGOUSDT,0.209,0.2229,0.2024,0.2108,14012319.94,2997029.458889,13949
1587686400000,2020-04-24,ALGOUSDT,0.1952,0.2153,0.1932,0.209,20376480.84,4142080.37225,20072
1587600000000,2020-04-23,ALGOUSDT,0.1872,0.2,0.1807,0.1952,11916550.59,2275451.353818,13918
1587513600000,2020-04-22,ALGOUSDT,0.178,0.1878,0.1761,0.1872,6741691.19,1234544.324253,9031
1587427200000,2020-04-21,ALGOUSDT,0.1763,0.1811,0.1736,0.1776,7541121.16,1336543.493841,10178
1587340800000,2020-04-20,ALGOUSDT,0.1878,0.1941,0.1732,0.1765,14510302.79,2655210.310887,16825
1587254400000,2020-04-19,ALGOUSDT,0.1987,0.1992,0.1854,0.1875,10400412.05,1993724.791568,12457
1587168000000,2020-04-18,ALGOUSDT,0.1878,0.2014,0.1873,0.1987,11139797.87,2180594.520117,14435
1587081600000,2020-04-17,ALGOUSDT,0.1858,0.1932,0.183,0.1878,11532369.5,2174913.326088,15877
1586995200000,2020-04-16,ALGOUSDT,0.1681,0.19,0.1641,0.1857,19031855.38,3414683.194589,21631
1586908800000,2020-04-15,ALGOUSDT,0.1782,0.1829,0.159,0.1687,13709954.16,2399690.799225,15189
1586822400000,2020-04-14,ALGOUSDT,0.1754,0.1826,0.1705,0.1783,11111729.98,1966422.307329,14249
1586736000000,2020-04-13,ALGOUSDT,0.1773,0.1789,0.1679,0.1755,15504369.6,2679431.094696,16312
1586649600000,2020-04-12,ALGOUSDT,0.1794,0.189,0.1742,0.1773,12089660.91,2198315.905967,13588
1586563200000,2020-04-11,ALGOUSDT,0.1786,0.186,0.1729,0.1795,9801469.71,1759298.167555,10511
1586476800000,2020-04-10,ALGOUSDT,0.2,0.2004,0.1703,0.1786,21617333.73,3907033.596217,21970
1586390400000,2020-04-09,ALGOUSDT,0.2034,0.2108,0.195,0.2,16280431.2,3272832.887838,16732
1586304000000,2020-04-08,ALGOUSDT,0.1854,0.2059,0.1843,0.2039,12255075.81,2364787.361177,15005
1586217600000,2020-04-07,ALGOUSDT,0.1879,0.1993,0.1801,0.1856,18048051.77,3440297.088598,17766
1586131200000,2020-04-06,ALGOUSDT,0.1718,0.1888,0.1692,0.1876,15404014.9,2768397.466747,15919
1586044800000,2020-04-05,ALGOUSDT,0.1776,0.1844,0.1668,0.1718,21611656.05,3832641.00805,19993
1585958400000,2020-04-04,ALGOUSDT,0.1585,0.1792,0.1582,0.1772,20035325.6,3370675.007228,19675
1585872000000,2020-04-03,ALGOUSDT,0.1578,0.1621,0.1546,0.1586,9609555.69,1522354.530254,10573
1585785600000,2020-04-02,ALGOUSDT,0.1541,0.1638,0.1532,0.158,17532120.91,2760871.828172,20138
1585699200000,2020-04-01,ALGOUSDT,0.1538,0.1558,0.1483,0.154,11855432.55,1804030.404462,13916
1585612800000,2020-03-31,ALGOUSDT,0.1545,0.1578,0.1512,0.154,8735708.38,1347324.593323,10276
1585526400000,2020-03-30,ALGOUSDT,0.1441,0.1567,0.1433,0.1547,14694142.7,2249355.552645,15323
1585440000000,2020-03-29,ALGOUSDT,0.1499,0.1524,0.1422,0.1441,7506172.51,1112080.156305,9821
1585353600000,2020-03-28,ALGOUSDT,0.1538,0.1539,0.143,0.1499,10771529.11,1600004.813028,14700
1585267200000,2020-03-27,ALGOUSDT,0.1586,0.1688,0.1524,0.1538,17855259.62,2869888.472575,22407
1585180800000,2020-03-26,ALGOUSDT,0.1539,0.1598,0.1503,0.159,11839876.87,1822867.373628,12716
1585094400000,2020-03-25,ALGOUSDT,0.1594,0.1619,0.1503,0.1536,12742393.56,1983344.299209,14553
1585008000000,2020-03-24,ALGOUSDT,0.16,0.164,0.1521,0.1598,15665049.17,2479647.845543,20083
1584921600000,2020-03-23,ALGOUSDT,0.1452,0.1629,0.1412,0.1595,11756142.91,1792387.318176,15785
1584835200000,2020-03-22,ALGOUSDT,0.1524,0.1695,0.1434,0.1455,25032633.22,3909919.535499,27860
1584748800000,2020-03-21,ALGOUSDT,0.158,0.1649,0.1441,0.153,13003799.31,1999569.210528,19559
1584662400000,2020-03-20,ALGOUSDT,0.1574,0.1863,0.1438,0.1578,21916848.64,3669261.013269,31755
1584576000000,2020-03-19,ALGOUSDT,0.1407,0.1696,0.1391,0.1574,17997764.15,2791005.480505,26956
1584489600000,2020-03-18,ALGOUSDT,0.139,0.1452,0.127,0.1409,13351560.29,1810068.565511,18458
1584403200000,2020-03-17,ALGOUSDT,0.1265,0.1498,0.1238,0.139,17648324.44,2404003.761322,20129
1584316800000,2020-03-16,ALGOUSDT,0.1471,0.1473,0.115,0.1266,20956613.16,2681360.531727,24080
1584230400000,2020-03-15,ALGOUSDT,0.1475,0.162,0.1417,0.1471,18030700.63,2707548.609357,20805
1584144000000,2020-03-14,ALGOUSDT,0.1517,0.167,0.1439,0.1473,12749848.62,1972648.560216,18545
1584057600000,2020-03-13,ALGOUSDT,0.1348,0.1784,0.0958,0.1527,37202685.57,5152192.658222,40194
1583971200000,2020-03-12,ALGOUSDT,0.271,0.2714,0.13,0.1343,30353476.3,5833840.507546,40032
1583884800000,2020-03-11,ALGOUSDT,0.2828,0.2887,0.2489,0.2706,9841617.78,2663754.097211,17208
1583798400000,2020-03-10,ALGOUSDT,0.2795,0.2987,0.2696,0.282,13937825.85,3963213.543226,20193
1583712000000,2020-03-09,ALGOUSDT,0.2904,0.2998,0.2498,0.2787,20978950.55,5747880.118338,28366
1583625600000,2020-03-08,ALGOUSDT,0.3375,0.3407,0.2881,0.2904,19338093.06,6135877.116185,28236
1583539200000,2020-03-07,ALGOUSDT,0.3733,0.3822,0.3364,0.3375,12297089.01,4411975.384492,25076
1583452800000,2020-03-06,ALGOUSDT,0.3783,0.386,0.361,0.3732,10906585.47,4075982.537308,22374
1583366400000,2020-03-05,ALGOUSDT,0.3925,0.41,0.3755,0.379,11482013.25,4531887.13325,31739
1583280000000,2020-03-04,ALGOUSDT,0.3686,0.4126,0.3653,0.3929,17939211.3,6990736.323574,41686
1583193600000,2020-03-03,ALGOUSDT,0.3742,0.3879,0.3549,0.3689,16646553.59,6124655.518237,35092
1583107200000,2020-03-02,ALGOUSDT,0.3196,0.3909,0.3118,0.3742,15473577.09,5523792.722915,29765
1583020800000,2020-03-01,ALGOUSDT,0.3236,0.3468,0.308,0.3197,11805826.57,3843092.344126,20873
1582934400000,2020-02-29,ALGOUSDT,0.3491,0.3697,0.3235,0.3236,12358036.17,4301106.08096,27281
1582848000000,2020-02-28,ALGOUSDT,0.3764,0.3844,0.333,0.349,16274375.56,5742265.980158,29320
1582761600000,2020-02-27,ALGOUSDT,0.3628,0.3968,0.3388,0.3764,16156102.44,6006857.976724,29403
1582675200000,2020-02-26,ALGOUSDT,0.3938,0.41,0.3383,0.3629,28251645.97,10595465.301123,44999
1582588800000,2020-02-25,ALGOUSDT,0.4949,0.4961,0.3762,0.3938,36295758.73,15492099.836455,66952
1582502400000,2020-02-24,ALGOUSDT,0.4595,0.5027,0.433,0.4946,32885712.132,15643729.935866,71977
1582416000000,2020-02-23,ALGOUSDT,0.4492,0.4669,0.4238,0.4594,11868446.65,5256167.92529,28378
1582329600000,2020-02-22,ALGOUSDT,0.4172,0.469,0.4107,0.4495,19160834.72,8443208.346966,46837
1582243200000,2020-02-21,ALGOUSDT,0.4342,0.48,0.4093,0.418,31872427.39,14199656.307013,62194
1582156800000,2020-02-20,ALGOUSDT,0.3475,0.4514,0.335,0.4342,31860158.201,12644492.7590342,58020
1582070400000,2020-02-19,ALGOUSDT,0.3492,0.3943,0.336,0.3476,11528620.24,4179494.189489,20905
1581984000000,2020-02-18,ALGOUSDT,0.3299,0.3566,0.3061,0.3495,8131410.02,2684105.109905,13710
1581897600000,2020-02-17,ALGOUSDT,0.3449,0.351,0.2905,0.3299,13247246.91,4159833.60137,21141
1581811200000,2020-02-16,ALGOUSDT,0.3349,0.3503,0.287,0.345,13289762.14,4314538.407337,20235
1581724800000,2020-02-15,ALGOUSDT,0.3664,0.3907,0.3262,0.3349,12437050.38,4454231.23705,25673
1581638400000,2020-02-14,ALGOUSDT,0.3497,0.3845,0.3419,0.3664,10364394.28,3756590.139813,21972
1581552000000,2020-02-13,ALGOUSDT,0.3872,0.404,0.3413,0.3494,15321763.09,5707762.254453,32805
1581465600000,2020-02-12,ALGOUSDT,0.3687,0.4131,0.3615,0.3876,15167047.582,5891527.2379974,32301
1581379200000,2020-02-11,ALGOUSDT,0.3585,0.3806,0.3423,0.369,13084937.626,4727460.905341,22091
1581292800000,2020-02-10,ALGOUSDT,0.3406,0.3761,0.3075,0.3585,23135118.681,7797763.0115568,30245
1581206400000,2020-02-09,ALGOUSDT,0.3074,0.349,0.3044,0.3411,12522893.32,4122347.514887,20577
1581120000000,2020-02-08,ALGOUSDT,0.3123,0.321,0.2896,0.3074,9163685.54,2819303.933343,14388
1581033600000,2020-02-07,ALGOUSDT,0.2883,0.3223,0.2807,0.3124,15002159.3,4541501.252321,24949
1580947200000,2020-02-06,ALGOUSDT,0.2756,0.2933,0.2728,0.2884,9719848.35,2766285.618547,16538
1580860800000,2020-02-05,ALGOUSDT,0.2804,0.2846,0.2651,0.2753,8404671.66,2305731.771593,16453
1580774400000,2020-02-04,ALGOUSDT,0.2632,0.2879,0.2588,0.2804,14258453.77,3905990.547127,20250
1580688000000,2020-02-03,ALGOUSDT,0.2526,0.27,0.2483,0.263,8163398.23,2098782.022623,15468
1580601600000,2020-02-02,ALGOUSDT,0.2476,0.2599,0.2421,0.2528,7346486.86,1849446.683646,18620
1580515200000,2020-02-01,ALGOUSDT,0.2475,0.2521,0.2437,0.2475,4453097.47,1103393.9421,14412
1580428800000,2020-01-31,ALGOUSDT,0.2416,0.2607,0.2394,0.2474,11278993.07,2835781.685268,23952
1580342400000,2020-01-30,ALGOUSDT,0.2405,0.2455,0.2368,0.2415,6158421.05,1480500.461697,12780
1580256000000,2020-01-29,ALGOUSDT,0.244,0.2444,0.239,0.2405,4807294.66,1158873.921059,9168
1580169600000,2020-01-28,ALGOUSDT,0.2398,0.2463,0.2385,0.2437,5652197.78,1366191.651826,12258
1580083200000,2020-01-27,ALGOUSDT,0.2378,0.2424,0.2374,0.24,4103047.83,984610.210263,8249
1579996800000,2020-01-26,ALGOUSDT,0.2339,0.238,0.2332,0.2378,3136631.74,739490.092947,5141
1579910400000,2020-01-25,ALGOUSDT,0.2317,0.2373,0.2291,0.234,3294543.34,768587.878586,6375
1579824000000,2020-01-24,ALGOUSDT,0.2356,0.2405,0.2303,0.2316,5173920.91,1216658.529366,9561
1579737600000,2020-01-23,ALGOUSDT,0.2466,0.2472,0.2326,0.2356,3332831.78,791979.599168,7021
1579651200000,2020-01-22,ALGOUSDT,0.2488,0.251,0.2434,0.247,3814538.77,942019.472314,9661
1579564800000,2020-01-21,ALGOUSDT,0.2366,0.2561,0.235,0.2482,8168296.52,2010324.135267,17798
1579478400000,2020-01-20,ALGOUSDT,0.2402,0.2429,0.2315,0.237,2933922.34,697810.84131,6463
1579392000000,2020-01-19,ALGOUSDT,0.2583,0.2611,0.233,0.24,5044576.51,1239876.755668,12455
1579305600000,2020-01-18,ALGOUSDT,0.2616,0.268,0.2478,0.2585,5538823.72,1429333.966163,10639
1579219200000,2020-01-17,ALGOUSDT,0.2418,0.268,0.2399,0.262,8766477.69,2208887.577809,15493
1579132800000,2020-01-16,ALGOUSDT,0.2474,0.251,0.2316,0.2414,4695347.11,1125469.444512,8256
1579046400000,2020-01-15,ALGOUSDT,0.2295,0.2579,0.2258,0.2474,10164581.41,2475457.491799,14817
1578960000000,2020-01-14,ALGOUSDT,0.2272,0.235,0.224,0.2296,8617064.36,1977976.091027,12225
1578873600000,2020-01-13,ALGOUSDT,0.228,0.2308,0.224,0.227,1687930.16,382161.245072,3420
1578787200000,2020-01-12,ALGOUSDT,0.2264,0.2305,0.2244,0.2283,2233290.74,509175.227304,4487
1578700800000,2020-01-11,ALGOUSDT,0.2263,0.232,0.2236,0.2264,2928833.69,664850.033288,5945
1578614400000,2020-01-10,ALGOUSDT,0.2221,0.2275,0.22,0.226,2729349.13,611640.175195,5941
1578528000000,2020-01-09,ALGOUSDT,0.2287,0.2294,0.2207,0.2222,2663278.29,597397.326769,4742
1578441600000,2020-01-08,ALGOUSDT,0.2305,0.2359,0.2232,0.2284,2778452.83,639612.265461,4029
1578355200000,2020-01-07,ALGOUSDT,0.2421,0.2442,0.2279,0.2303,3635835.7,853648.815506,5354
1578268800000,2020-01-06,ALGOUSDT,0.2289,0.244,0.2287,0.2427,2980820.2,705105.980103,5345
1578182400000,2020-01-05,ALGOUSDT,0.2352,0.2379,0.2282,0.2294,2236608.47,524881.538343,4466
1578096000000,2020-01-04,ALGOUSDT,0.227,0.2352,0.2245,0.2352,2932660.58,674402.529245,5335
1578009600000,2020-01-03,ALGOUSDT,0.2135,0.23,0.2133,0.2272,4882382.62,1095448.550979,8909
1577923200000,2020-01-02,ALGOUSDT,0.2201,0.221,0.2106,0.2139,2103741.28,453966.008405,4235
1577836800000,2020-01-01,ALGOUSDT,0.2164,0.2248,0.2149,0.2201,2321528.73,509488.407161,4086
1577750400000,2019-12-31,ALGOUSDT,0.2253,0.2287,0.214,0.2168,2613725.02,580576.873341,4898
1577664000000,2019-12-30,ALGOUSDT,0.2311,0.2349,0.2223,0.2253,2064629.05,471904.129374,3595
1577577600000,2019-12-29,ALGOUSDT,0.233,0.2369,0.228,0.2317,1453339.67,338410.470951,3421
