Unix,Date,Symbol,Open,High,Low,Close,Volume FTM,Volume USDT,tradecount
1596585600000,2020-08-05,FTMUSDT,0.01369,0.01619,0.01345,0.0158,144284418.6,2161428.210055,10143
1596499200000,2020-08-04,FTMUSDT,0.01333,0.01398,0.01283,0.01368,83869021.2,1127597.831067,5513
1596412800000,2020-08-03,FTMUSDT,0.01305,0.01394,0.01295,0.01333,90152438.2,1207583.795972,5170
1596326400000,2020-08-02,FTMUSDT,0.01296,0.01393,0.01181,0.01305,92109567.4,1193670.767982,5830
1596240000000,2020-08-01,FTMUSDT,0.01324,0.01362,0.0128,0.01301,65413063.1,863701.182049,3877
1596153600000,2020-07-31,FTMUSDT,0.01382,0.01446,0.01295,0.01326,110601740.4,1494480.244522,6390
1596067200000,2020-07-30,FTMUSDT,0.01267,0.01474,0.01262,0.01381,134876930.1,1838472.772461,7787
1595980800000,2020-07-29,FTMUSDT,0.013,0.01398,0.01244,0.01265,94014209.8,1227702.093455,5817
1595894400000,2020-07-28,FTMUSDT,0.01232,0.01418,0.012,0.01294,134993142.1,1760908.694039,7394
1595808000000,2020-07-27,FTMUSDT,0.01511,0.0153,0.011,0.01237,257804478.6,3205863.383114,15993
1595721600000,2020-07-26,FTMUSDT,0.0139,0.0152,0.01323,0.01511,137829210.9,1945509.440345,10515
1595635200000,2020-07-25,FTMUSDT,0.01468,0.01567,0.0138,0.01389,160842603.9,2350002.624933,12003
1595548800000,2020-07-24,FTMUSDT,0.01457,0.01471,0.01349,0.01468,80256661.1,1132494.11115,6223
1595462400000,2020-07-23,FTMUSDT,0.01482,0.01602,0.014,0.01457,183516356.7,2706914.670565,13048
1595376000000,2020-07-22,FTMUSDT,0.01529,0.01662,0.01452,0.01482,210568509.2,3301772.10867,13645
1595289600000,2020-07-21,FTMUSDT,0.01616,0.0195,0.01476,0.01524,545138916.1,9136384.001362,33468
1595203200000,2020-07-20,FTMUSDT,0.01281,0.01713,0.01233,0.01615,526128986.7,7850311.258432,30799
1595116800000,2020-07-19,FTMUSDT,0.01206,0.01295,0.01159,0.01281,132154870.2,1594364.785508,7344
1595030400000,2020-07-18,FTMUSDT,0.01262,0.0131,0.01158,0.012,226546845.3,2765630.942073,10935
1594944000000,2020-07-17,FTMUSDT,0.01013,0.01277,0.00985,0.01268,334840624.9,3862755.559753,17752
1594857600000,2020-07-16,FTMUSDT,0.0106,0.01071,0.00941,0.01013,121678352.5,1224677.21757,5928
1594771200000,2020-07-15,FTMUSDT,0.01076,0.01094,0.01025,0.0106,71207252.3,760118.00028,3127
1594684800000,2020-07-14,FTMUSDT,0.0107,0.01128,0.01041,0.01077,105144248.3,1136393.173243,6108
1594598400000,2020-07-13,FTMUSDT,0.01176,0.0122,0.01045,0.01069,158151241.6,1822464.665034,9987
1594512000000,2020-07-12,FTMUSDT,0.01128,0.0129,0.01123,0.01173,193876052.5,2322644.660816,10428
1594425600000,2020-07-11,FTMUSDT,0.01037,0.0124,0.01032,0.01126,263247069.5,3010616.972938,13370
1594339200000,2020-07-10,FTMUSDT,0.01116,0.01139,0.00979,0.01037,192463190.6,1989912.41049,8720
1594252800000,2020-07-09,FTMUSDT,0.01156,0.0117,0.01051,0.01117,187174860.2,2080474.907099,9410
1594166400000,2020-07-08,FTMUSDT,0.01206,0.01229,0.01129,0.01156,223898124.2,2633884.650294,10275
1594080000000,2020-07-07,FTMUSDT,0.0124,0.01364,0.01181,0.01212,270766751.0,3422656.293606,12726
1593993600000,2020-07-06,FTMUSDT,0.01101,0.0139,0.01056,0.0124,529580314.8,6692596.459668,24548
1593907200000,2020-07-05,FTMUSDT,0.01141,0.01225,0.01021,0.01106,360711951.8,4062159.122393,16017
1593820800000,2020-07-04,FTMUSDT,0.01273,0.01407,0.01128,0.01139,665881183.4,8458602.00894,28325
1593734400000,2020-07-03,FTMUSDT,0.00876,0.01339,0.0082,0.01279,1468007637.7,16671814.893419,54535
1593648000000,2020-07-02,FTMUSDT,0.00594,0.01011,0.00593,0.00877,908571864.7,7971235.282118,31468
1593561600000,2020-07-01,FTMUSDT,0.0061,0.00614,0.0057,0.00598,48856601.8,289461.514918,1606
1593475200000,2020-06-30,FTMUSDT,0.00589,0.00614,0.00574,0.0061,19922642.9,118399.020042,886
1593388800000,2020-06-29,FTMUSDT,0.00597,0.00604,0.0056,0.00593,29666920.6,171443.149664,1172
1593302400000,2020-06-28,FTMUSDT,0.00574,0.0061,0.0056,0.00601,25918712.5,152399.8813,1347
1593216000000,2020-06-27,FTMUSDT,0.00633,0.00639,0.00542,0.00569,54041297.1,319714.600885,1954
1593129600000,2020-06-26,FTMUSDT,0.00675,0.0069,0.00616,0.00638,48198288.6,311347.685929,1785
1593043200000,2020-06-25,FTMUSDT,0.00656,0.00678,0.00613,0.0067,35106304.4,226613.011546,1527
1592956800000,2020-06-24,FTMUSDT,0.00704,0.00709,0.00632,0.00659,73006384.2,485203.876147,2775
1592870400000,2020-06-23,FTMUSDT,0.00703,0.0072,0.00697,0.00704,21810508.3,153913.128391,1279
1592784000000,2020-06-22,FTMUSDT,0.00732,0.00745,0.0067,0.00703,107395013.1,759858.188085,3600
1592697600000,2020-06-21,FTMUSDT,0.00749,0.00767,0.00726,0.0073,36941706.9,276317.758102,1539
1592611200000,2020-06-20,FTMUSDT,0.00754,0.00775,0.00722,0.00753,55035604.9,411462.110833,2454
1592524800000,2020-06-19,FTMUSDT,0.00732,0.00788,0.00696,0.00754,83687662.8,626401.152788,4119
1592438400000,2020-06-18,FTMUSDT,0.00673,0.00745,0.00665,0.00731,67811759.1,481409.759316,3424
1592352000000,2020-06-17,FTMUSDT,0.00683,0.0069,0.00654,0.00673,20407089.9,137283.571341,1202
1592265600000,2020-06-16,FTMUSDT,0.00655,0.00705,0.00647,0.0068,53957530.3,363015.563019,2325
1592179200000,2020-06-15,FTMUSDT,0.00658,0.00663,0.00593,0.00656,69326951.5,441119.102035,2949
1592092800000,2020-06-14,FTMUSDT,0.00671,0.00735,0.00622,0.00657,106689707.2,730664.864646,4505
1592006400000,2020-06-13,FTMUSDT,0.00605,0.00695,0.00595,0.00669,97754629.9,638218.927587,3664
1591920000000,2020-06-12,FTMUSDT,0.00601,0.00616,0.0058,0.00603,44998001.6,269742.380868,1647
1591833600000,2020-06-11,FTMUSDT,0.00664,0.00688,0.00552,0.00601,102853939.6,650377.240543,4077
1591747200000,2020-06-10,FTMUSDT,0.00622,0.00669,0.00612,0.00663,62587808.3,401364.794754,2560
1591660800000,2020-06-09,FTMUSDT,0.00625,0.0064,0.00613,0.00623,23078526.4,144650.118294,1356
1591574400000,2020-06-08,FTMUSDT,0.00626,0.0064,0.00618,0.00626,18513926.1,116319.833887,960
1591488000000,2020-06-07,FTMUSDT,0.0064,0.0065,0.00609,0.00631,33502238.4,209693.368882,1331
1591401600000,2020-06-06,FTMUSDT,0.00621,0.00649,0.00617,0.0064,20301791.9,128987.293408,1092
1591315200000,2020-06-05,FTMUSDT,0.00649,0.00675,0.00616,0.00627,57390648.2,369814.797215,2119
1591228800000,2020-06-04,FTMUSDT,0.00633,0.00653,0.00594,0.00646,80540157.4,506461.228837,3108
1591142400000,2020-06-03,FTMUSDT,0.0059,0.00659,0.00588,0.00632,93057683.2,581345.30864,3719
1591056000000,2020-06-02,FTMUSDT,0.00562,0.0062,0.00542,0.00588,105192158.6,617446.515474,3839
1590969600000,2020-06-01,FTMUSDT,0.0055,0.00598,0.00547,0.00559,56261217.7,322091.589011,2449
1590883200000,2020-05-31,FTMUSDT,0.00585,0.00606,0.00545,0.00556,83890112.2,485857.318986,2937
1590796800000,2020-05-30,FTMUSDT,0.00597,0.00615,0.00566,0.00582,59316400.1,352853.070656,2045
1590710400000,2020-05-29,FTMUSDT,0.00557,0.00608,0.00553,0.00597,54312471.0,316565.962451,2452
1590624000000,2020-05-28,FTMUSDT,0.00544,0.00569,0.00538,0.00555,48039935.7,265772.524972,1752
1590537600000,2020-05-27,FTMUSDT,0.00582,0.00596,0.00525,0.00544,122539587.4,679259.937885,4053
1590451200000,2020-05-26,FTMUSDT,0.00572,0.00626,0.00561,0.00582,105938270.5,627790.876424,4197
1590364800000,2020-05-25,FTMUSDT,0.00548,0.00612,0.00532,0.00572,124838783.9,708947.701245,4328
1590278400000,2020-05-24,FTMUSDT,0.00582,0.0063,0.0051,0.0055,200215700.2,1156842.831853,6518
1590192000000,2020-05-23,FTMUSDT,0.00534,0.00607,0.00518,0.0058,87716013.9,490633.691608,3604
1590105600000,2020-05-22,FTMUSDT,0.00479,0.00562,0.00477,0.00531,109468675.6,578383.884692,3439
1590019200000,2020-05-21,FTMUSDT,0.00515,0.00536,0.0045,0.0048,104659394.7,517699.62664,3343
1589932800000,2020-05-20,FTMUSDT,0.00483,0.00553,0.0048,0.00514,148949247.9,762399.68334,4936
1589846400000,2020-05-19,FTMUSDT,0.00465,0.00525,0.00446,0.00481,89007424.0,429511.897864,2839
1589760000000,2020-05-18,FTMUSDT,0.00457,0.00491,0.0043,0.00463,109252210.2,508199.47912,2968
1589673600000,2020-05-17,FTMUSDT,0.00484,0.00502,0.00449,0.00458,93643906.9,448293.553725,2898
1589587200000,2020-05-16,FTMUSDT,0.00514,0.00519,0.00465,0.00483,114117907.8,554386.491425,3289
1589500800000,2020-05-15,FTMUSDT,0.00553,0.0057,0.00494,0.00518,143824034.3,751281.994824,3993
1589414400000,2020-05-14,FTMUSDT,0.00467,0.00559,0.00464,0.00553,218692454.8,1143493.452598,7060
1589328000000,2020-05-13,FTMUSDT,0.00393,0.00473,0.0039,0.00464,153547342.2,683436.204192,4362
1589241600000,2020-05-12,FTMUSDT,0.00394,0.00407,0.00385,0.00393,45690273.3,179849.91707,1446
1589155200000,2020-05-11,FTMUSDT,0.0036,0.00414,0.00353,0.00399,138132450.4,534608.764307,4122
1589068800000,2020-05-10,FTMUSDT,0.00393,0.00393,0.00317,0.00358,103680132.4,362507.404274,2153
1588982400000,2020-05-09,FTMUSDT,0.00401,0.00413,0.00387,0.00392,30861298.5,124022.150734,990
1588896000000,2020-05-08,FTMUSDT,0.00403,0.00413,0.0039,0.00401,34195813.1,136768.590583,1396
1588809600000,2020-05-07,FTMUSDT,0.00396,0.0041,0.00374,0.00406,57429342.5,226693.303631,2411
1588723200000,2020-05-06,FTMUSDT,0.00436,0.00437,0.00391,0.00395,71733779.0,300632.098126,2263
1588636800000,2020-05-05,FTMUSDT,0.00438,0.00447,0.00428,0.00436,26367683.6,115228.285316,1157
1588550400000,2020-05-04,FTMUSDT,0.00461,0.00462,0.0041,0.00438,106186544.2,459175.883932,3332
1588464000000,2020-05-03,FTMUSDT,0.00496,0.00502,0.00447,0.00459,57364622.7,273783.808739,1711
1588377600000,2020-05-02,FTMUSDT,0.00489,0.00502,0.00475,0.00497,48902195.0,238702.268606,1748
1588291200000,2020-05-01,FTMUSDT,0.00456,0.00514,0.00455,0.0049,75793189.0,373355.137002,2673
1588204800000,2020-04-30,FTMUSDT,0.00488,0.00523,0.00441,0.00455,143646867.2,693860.436668,5204
1588118400000,2020-04-29,FTMUSDT,0.00445,0.00505,0.00427,0.00483,169738669.3,801474.220385,4928
1588032000000,2020-04-28,FTMUSDT,0.00443,0.00459,0.00415,0.00442,81090690.2,353666.694047,2513
1587945600000,2020-04-27,FTMUSDT,0.00422,0.00494,0.00398,0.00442,251799992.5,1112631.044264,7407
1587859200000,2020-04-26,FTMUSDT,0.00372,0.00438,0.00369,0.00418,155349936.3,633913.935479,4191
1587772800000,2020-04-25,FTMUSDT,0.00334,0.00375,0.0033,0.00372,63193705.6,227840.53274,1900
1587686400000,2020-04-24,FTMUSDT,0.00314,0.00347,0.00314,0.00337,55664446.6,186688.450268,1370
1587600000000,2020-04-23,FTMUSDT,0.00317,0.00325,0.00303,0.00315,37394582.9,117599.216675,995
1587513600000,2020-04-22,FTMUSDT,0.00296,0.00321,0.00294,0.00318,17503395.4,54031.531151,521
1587427200000,2020-04-21,FTMUSDT,0.00298,0.00306,0.00294,0.00296,16040428.3,47915.077274,481
1587340800000,2020-04-20,FTMUSDT,0.00327,0.00331,0.00287,0.00294,43057725.8,133535.672142,1073
1587254400000,2020-04-19,FTMUSDT,0.00328,0.00332,0.0032,0.00327,16911158.3,55086.068984,581
1587168000000,2020-04-18,FTMUSDT,0.00311,0.00332,0.0031,0.00332,27878573.4,89723.851091,655
1587081600000,2020-04-17,FTMUSDT,0.00314,0.00325,0.00309,0.00311,63519363.1,200920.679769,867
1586995200000,2020-04-16,FTMUSDT,0.00295,0.00317,0.00285,0.00314,51442620.5,158591.890412,1128
1586908800000,2020-04-15,FTMUSDT,0.00323,0.00327,0.00292,0.00296,34686694.3,106012.099166,994
1586822400000,2020-04-14,FTMUSDT,0.00324,0.00332,0.00318,0.00324,21480143.1,69394.526205,744
1586736000000,2020-04-13,FTMUSDT,0.00336,0.00337,0.00309,0.00326,39596573.4,125965.125358,1033
1586649600000,2020-04-12,FTMUSDT,0.0033,0.0036,0.00319,0.00336,36183258.4,123738.800098,1182
1586563200000,2020-04-11,FTMUSDT,0.00328,0.00341,0.00315,0.0033,38894297.2,127908.898348,1110
1586476800000,2020-04-10,FTMUSDT,0.00382,0.00383,0.0031,0.00323,81567178.3,274846.198252,1878
1586390400000,2020-04-09,FTMUSDT,0.00347,0.00389,0.0034,0.00382,57232208.4,210602.484864,1386
1586304000000,2020-04-08,FTMUSDT,0.0034,0.00362,0.00335,0.00348,35313150.0,122411.592303,908
1586217600000,2020-04-07,FTMUSDT,0.00337,0.00367,0.00328,0.0034,54842888.7,189882.11433,1353
1586131200000,2020-04-06,FTMUSDT,0.00317,0.00343,0.00315,0.00337,32587558.0,107255.545488,1025
1586044800000,2020-04-05,FTMUSDT,0.00324,0.0033,0.00309,0.00317,16783259.6,53317.137562,493
1585958400000,2020-04-04,FTMUSDT,0.0032,0.00329,0.00312,0.00324,18257711.4,58387.008079,603
1585872000000,2020-04-03,FTMUSDT,0.00313,0.00323,0.00305,0.00317,28717107.5,90415.165288,789
1585785600000,2020-04-02,FTMUSDT,0.00313,0.00333,0.00303,0.00312,40151633.3,126320.380242,1143
1585699200000,2020-04-01,FTMUSDT,0.00306,0.00313,0.00291,0.00309,53689790.6,161122.909024,1113
1585612800000,2020-03-31,FTMUSDT,0.00296,0.0034,0.00291,0.00306,107278540.9,340129.913731,2111
1585526400000,2020-03-30,FTMUSDT,0.00272,0.00304,0.00269,0.00297,34872257.2,101397.399914,743
1585440000000,2020-03-29,FTMUSDT,0.00299,0.00301,0.00267,0.00273,42366990.9,120207.574122,751
1585353600000,2020-03-28,FTMUSDT,0.003,0.00306,0.00272,0.00298,47910451.7,139254.048305,1041
1585267200000,2020-03-27,FTMUSDT,0.00315,0.00336,0.00294,0.003,61392059.0,194255.506122,1421
1585180800000,2020-03-26,FTMUSDT,0.00311,0.00315,0.00297,0.00314,36545813.8,111915.178885,1011
1585094400000,2020-03-25,FTMUSDT,0.00282,0.00318,0.00265,0.00311,79389836.1,230792.145346,1554
1585008000000,2020-03-24,FTMUSDT,0.00276,0.00296,0.00271,0.00283,47344947.5,134379.49266,1081
1584921600000,2020-03-23,FTMUSDT,0.00249,0.00282,0.00237,0.00278,49815505.1,128482.448669,1198
1584835200000,2020-03-22,FTMUSDT,0.00273,0.0029,0.00245,0.00251,54114454.2,146975.882905,1089
1584748800000,2020-03-21,FTMUSDT,0.00283,0.00297,0.00255,0.00272,98203505.4,267189.575728,1881
1584662400000,2020-03-20,FTMUSDT,0.00297,0.00344,0.00247,0.00282,137979454.6,413826.409797,2682
1584576000000,2020-03-19,FTMUSDT,0.00231,0.0038,0.00227,0.00297,157686190.8,444756.877594,3079
1584489600000,2020-03-18,FTMUSDT,0.00236,0.0024,0.00213,0.00231,53254541.1,120926.480802,1078
1584403200000,2020-03-17,FTMUSDT,0.00229,0.00253,0.00222,0.00235,58404880.7,137512.806571,1312
1584316800000,2020-03-16,FTMUSDT,0.00271,0.00273,0.00195,0.0023,89047018.5,201840.764085,1948
1584230400000,2020-03-15,FTMUSDT,0.00262,0.00293,0.00254,0.00275,51588692.0,140585.88914,898
1584144000000,2020-03-14,FTMUSDT,0.00282,0.00312,0.00252,0.00261,43418108.9,122954.882984,1096
1584057600000,2020-03-13,FTMUSDT,0.0026,0.00381,0.0017,0.00282,134466027.7,349143.473246,3453
1583971200000,2020-03-12,FTMUSDT,0.00586,0.00589,0.00245,0.00256,153179504.9,590397.27521,5522
1583884800000,2020-03-11,FTMUSDT,0.00622,0.00652,0.00536,0.00586,49600153.6,296212.045011,2084
1583798400000,2020-03-10,FTMUSDT,0.00615,0.00693,0.00581,0.0062,53277412.2,330437.865854,2094
1583712000000,2020-03-09,FTMUSDT,0.0063,0.00698,0.00565,0.00612,60367180.1,368165.722498,2229
1583625600000,2020-03-08,FTMUSDT,0.00776,0.00795,0.0062,0.00632,103819132.8,729297.978813,3966
1583539200000,2020-03-07,FTMUSDT,0.00772,0.0086,0.00742,0.00776,168488417.8,1339417.239692,5830
1583452800000,2020-03-06,FTMUSDT,0.00773,0.00794,0.0072,0.00772,71280419.4,538123.82281,2785
1583366400000,2020-03-05,FTMUSDT,0.00687,0.00835,0.00683,0.0077,113921378.7,878788.580507,4142
1583280000000,2020-03-04,FTMUSDT,0.00664,0.00729,0.00662,0.00684,40053443.4,275283.318648,1854
1583193600000,2020-03-03,FTMUSDT,0.00675,0.0074,0.00656,0.00665,100814673.3,687026.256445,3618
1583107200000,2020-03-02,FTMUSDT,0.00636,0.00686,0.00619,0.00679,66718248.5,435015.351488,1968
1583020800000,2020-03-01,FTMUSDT,0.00658,0.00675,0.00622,0.00645,27820879.2,180155.958137,1106
1582934400000,2020-02-29,FTMUSDT,0.00704,0.00721,0.00652,0.00659,50217987.8,340217.721828,1456
1582848000000,2020-02-28,FTMUSDT,0.00698,0.0072,0.00655,0.00704,51167948.3,357769.904585,2339
1582761600000,2020-02-27,FTMUSDT,0.00705,0.00766,0.00664,0.00697,46509480.3,333992.088824,2261
1582675200000,2020-02-26,FTMUSDT,0.00791,0.00796,0.00655,0.00705,111942947.8,805094.277597,5841
1582588800000,2020-02-25,FTMUSDT,0.009,0.00901,0.00768,0.00791,69490776.8,565718.146161,3094
1582502400000,2020-02-24,FTMUSDT,0.00959,0.00959,0.00882,0.00901,33822670.3,308970.501318,2198
1582416000000,2020-02-23,FTMUSDT,0.00923,0.0096,0.0091,0.0096,52047922.6,482016.828799,3828
1582329600000,2020-02-22,FTMUSDT,0.00942,0.00943,0.00907,0.00923,30067198.5,278228.948612,2518
1582243200000,2020-02-21,FTMUSDT,0.0093,0.00978,0.00922,0.00938,46533409.7,440832.038811,3071
1582156800000,2020-02-20,FTMUSDT,0.00977,0.00982,0.0089,0.0093,63603739.6,592870.435313,3189
1582070400000,2020-02-19,FTMUSDT,0.01061,0.0108,0.00948,0.00979,22242244.5,226904.114307,1321
1581984000000,2020-02-18,FTMUSDT,0.01038,0.01085,0.0101,0.01061,28578160.0,298450.4845,1747
1581897600000,2020-02-17,FTMUSDT,0.01065,0.01067,0.00976,0.01042,68486591.9,692915.837024,3964
1581811200000,2020-02-16,FTMUSDT,0.0116,0.01186,0.00985,0.0107,53011770.8,564525.756859,2880
1581724800000,2020-02-15,FTMUSDT,0.01293,0.01299,0.0111,0.01157,49572925.3,600103.573619,3368
1581638400000,2020-02-14,FTMUSDT,0.01193,0.01293,0.01156,0.01293,35687481.6,443108.533072,2513
1581552000000,2020-02-13,FTMUSDT,0.01204,0.01228,0.01102,0.01193,88511802.7,1039218.640122,4878
1581465600000,2020-02-12,FTMUSDT,0.01141,0.01292,0.0113,0.01204,83874941.7,1012824.105622,5364
1581379200000,2020-02-11,FTMUSDT,0.01074,0.01156,0.01044,0.01141,47492744.0,525464.389669,2681
1581292800000,2020-02-10,FTMUSDT,0.01097,0.01114,0.01,0.0108,67824647.2,714583.095567,4676
1581206400000,2020-02-09,FTMUSDT,0.01061,0.0113,0.01052,0.01099,30659533.0,333681.57822,2504
1581120000000,2020-02-08,FTMUSDT,0.01135,0.01139,0.01027,0.01057,31228702.1,335367.633906,1877
1581033600000,2020-02-07,FTMUSDT,0.01064,0.01158,0.01039,0.01137,44079646.9,484084.814896,2813
1580947200000,2020-02-06,FTMUSDT,0.00994,0.01078,0.00983,0.01064,44701918.5,461704.431223,2655
1580860800000,2020-02-05,FTMUSDT,0.01007,0.01026,0.0095,0.00994,58164589.5,574044.525053,4239
1580774400000,2020-02-04,FTMUSDT,0.00945,0.01025,0.0092,0.01007,82509576.9,799963.960777,4089
1580688000000,2020-02-03,FTMUSDT,0.00921,0.00961,0.0091,0.00943,29069074.7,270617.951369,1565
1580601600000,2020-02-02,FTMUSDT,0.00955,0.00966,0.00897,0.00921,46327707.2,431441.984805,2485
1580515200000,2020-02-01,FTMUSDT,0.00929,0.00987,0.00912,0.00955,44895435.7,426215.461006,2298
1580428800000,2020-01-31,FTMUSDT,0.00875,0.00952,0.00861,0.00925,40816110.2,366766.421823,2146
1580342400000,2020-01-30,FTMUSDT,0.00881,0.0091,0.00862,0.00878,35569613.2,313212.693732,1680
1580256000000,2020-01-29,FTMUSDT,0.00913,0.00922,0.00875,0.00876,46989664.6,419030.210485,1991
1580169600000,2020-01-28,FTMUSDT,0.00964,0.00964,0.00902,0.00911,72008283.5,661823.568673,3087
1580083200000,2020-01-27,FTMUSDT,0.00965,0.00978,0.00931,0.00964,20099266.8,192044.809329,1151
1579996800000,2020-01-26,FTMUSDT,0.0095,0.0099,0.00939,0.00965,14376634.2,139899.390675,1017
1579910400000,2020-01-25,FTMUSDT,0.0094,0.00961,0.00918,0.00951,11747084.4,110368.925354,578
1579824000000,2020-01-24,FTMUSDT,0.00932,0.0096,0.00907,0.0094,7776606.7,72813.582579,692
1579737600000,2020-01-23,FTMUSDT,0.00959,0.00963,0.00908,0.00932,11097975.7,103061.863663,768
1579651200000,2020-01-22,FTMUSDT,0.00963,0.0097,0.00947,0.00954,10944610.8,104789.753977,609
1579564800000,2020-01-21,FTMUSDT,0.00951,0.00985,0.00938,0.0096,17412871.3,166939.301848,1446
1579478400000,2020-01-20,FTMUSDT,0.00958,0.00969,0.00933,0.00947,19424606.4,185337.420321,1354
1579392000000,2020-01-19,FTMUSDT,0.01002,0.01012,0.00928,0.00958,24934624.0,240425.184956,1509
1579305600000,2020-01-18,FTMUSDT,0.01004,0.01025,0.00975,0.01002,30634190.0,306485.78891,1894
1579219200000,2020-01-17,FTMUSDT,0.00959,0.01019,0.0094,0.01004,39766238.6,385751.528058,2392
1579132800000,2020-01-16,FTMUSDT,0.00966,0.00973,0.00927,0.00959,37489029.6,355530.438785,2029
1579046400000,2020-01-15,FTMUSDT,0.00942,0.01018,0.00922,0.00961,105883527.4,1016438.980685,4895
1578960000000,2020-01-14,FTMUSDT,0.00982,0.01007,0.009,0.00944,130773500.1,1242618.370572,6644
1578873600000,2020-01-13,FTMUSDT,0.01022,0.01027,0.00975,0.00989,26836491.2,266175.397697,1654
1578787200000,2020-01-12,FTMUSDT,0.0101,0.01028,0.00999,0.01017,9994782.5,101175.161952,579
1578700800000,2020-01-11,FTMUSDT,0.01034,0.01034,0.01001,0.01007,9748104.7,99418.14907,563
1578614400000,2020-01-10,FTMUSDT,0.01007,0.01034,0.00997,0.01032,6072617.7,61548.410976,652
1578528000000,2020-01-09,FTMUSDT,0.01012,0.0105,0.00995,0.01009,19592232.7,199738.006339,896
1578441600000,2020-01-08,FTMUSDT,0.01035,0.0105,0.01,0.01013,16194711.9,165610.364263,1210
1578355200000,2020-01-07,FTMUSDT,0.01077,0.01093,0.01022,0.01035,23270191.7,247272.345724,2017
1578268800000,2020-01-06,FTMUSDT,0.01049,0.01107,0.01045,0.01076,19465295.1,208205.727065,1806
1578182400000,2020-01-05,FTMUSDT,0.01068,0.01081,0.01038,0.01051,10868256.0,115336.903166,877
1578096000000,2020-01-04,FTMUSDT,0.01036,0.01077,0.01027,0.01068,11636937.4,122428.240135,834
1578009600000,2020-01-03,FTMUSDT,0.01024,0.01057,0.01008,0.01035,10063301.5,103976.108937,813
1577923200000,2020-01-02,FTMUSDT,0.01055,0.01066,0.01012,0.01025,9099710.5,94597.374347,795
1577836800000,2020-01-01,FTMUSDT,0.01084,0.01095,0.01038,0.01058,20995230.9,222984.148815,1753
1577750400000,2019-12-31,FTMUSDT,0.01133,0.01147,0.01075,0.01086,15209362.0,169608.385799,1151
1577664000000,2019-12-30,FTMUSDT,0.01135,0.01163,0.01128,0.01135,11495214.7,131657.817412,818
1577577600000,2019-12-29,FTMUSDT,0.01183,0.01218,0.01119,0.01143,29988013.0,348038.277224,2264
1577491200000,2019-12-28,FTMUSDT,0.01114,0.01212,0.01071,0.01183,53823203.9,623514.707949,3399
1577404800000,2019-12-27,FTMUSDT,0.01031,0.0114,0.01024,0.01113,20174568.3,217863.617715,1913
1577318400000,2019-12-26,FTMUSDT,0.01018,0.01132,0.01012,0.01031,26109535.7,276569.467857,1929
1577232000000,2019-12-25,FTMUSDT,0.011,0.01105,0.0099,0.0102,19016087.1,197327.232727,1524
1577145600000,2019-12-24,FTMUSDT,0.01007,0.013,0.00979,0.011,59360826.5,642135.222289,3817
1577059200000,2019-12-23,FTMUSDT,0.01025,0.01034,0.00977,0.01005,34818232.8,353300.959704,3213
1576972800000,2019-12-22,FTMUSDT,0.01031,0.01038,0.00964,0.01016,29762160.8,297876.450518,1759
1576886400000,2019-12-21,FTMUSDT,0.01071,0.01134,0.01029,0.01036,13557241.1,143118.691122,782
1576800000000,2019-12-20,FTMUSDT,0.01038,0.01101,0.01013,0.01071,14969453.3,157680.738247,1988
1576713600000,2019-12-19,FTMUSDT,0.01077,0.01086,0.01,0.01031,26927740.6,276529.530432,3009
1576627200000,2019-12-18,FTMUSDT,0.00987,0.01097,0.00939,0.01077,10988124.1,111758.304946,964
1576540800000,2019-12-17,FTMUSDT,0.01094,0.01107,0.00952,0.00987,13981349.0,143125.432121,1154
1576454400000,2019-12-16,FTMUSDT,0.01197,0.01231,0.01083,0.01101,15477005.8,178742.761724,1163
1576368000000,2019-12-15,FTMUSDT,0.01134,0.01272,0.01122,0.01198,14161098.6,170619.457158,1162
1576281600000,2019-12-14,FTMUSDT,0.01127,0.01168,0.01092,0.01134,9513307.5,108168.682774,635
1576195200000,2019-12-13,FTMUSDT,0.01108,0.01161,0.011,0.01127,6592143.0,74562.935338,467
1576108800000,2019-12-12,FTMUSDT,0.01131,0.01144,0.01078,0.01101,10734065.1,119517.190954,842
1576022400000,2019-12-11,FTMUSDT,0.01098,0.01214,0.0106,0.01119,13622310.2,154304.922816,1007
1575936000000,2019-12-10,FTMUSDT,0.01236,0.01257,0.01051,0.01091,34992911.2,395220.456322,2389
1575849600000,2019-12-09,FTMUSDT,0.01274,0.0132,0.01213,0.01235,21376763.3,270635.80561,1572
1575763200000,2019-12-08,FTMUSDT,0.01336,0.01346,0.0122,0.01273,32278147.8,413117.303541,2638
1575676800000,2019-12-07,FTMUSDT,0.01337,0.0138,0.01312,0.01338,15048919.4,202397.52641,1303
1575590400000,2019-12-06,FTMUSDT,0.01249,0.0136,0.01204,0.01331,18623833.6,237036.820446,1418
1575504000000,2019-12-05,FTMUSDT,0.01208,0.0127,0.01169,0.01259,12318715.5,151197.528888,1009
1575417600000,2019-12-04,FTMUSDT,0.01193,0.01275,0.0113,0.01206,26208072.6,310804.100046,1881
1575331200000,2019-12-03,FTMUSDT,0.01217,0.01235,0.01101,0.01189,44018215.8,510355.993705,3296
1575244800000,2019-12-02,FTMUSDT,0.0128,0.01286,0.01194,0.01208,8169914.0,100564.855568,941
1575158400000,2019-12-01,FTMUSDT,0.01255,0.01294,0.01185,0.01282,8957585.6,109201.627067,880
